Filename,Class,Vertices,Faces,Barycenter offset,Principal comp error,SOM error,Max dim
m392.obj,BuildingNonResidential,2896,5864,5.0809530622539325e-17,0.0,0.0,1.000000001235253
m393.obj,BuildingNonResidential,7469,14303,4.639022601614278e-16,1.1102230246251565e-16,0.0,0.9999999866202949
m394.obj,BuildingNonResidential,10663,21450,2.2159458633785678e-16,2.220446049250313e-16,0.0,1.0000000576750117
m395.obj,BuildingNonResidential,12402,23940,1.6713423167665043e-16,0.0,0.0,0.9999999774851431
m396.obj,BuildingNonResidential,7811,14912,4.473827364172203e-16,1.3322676295501878e-15,0.0,0.9999999903709851
m397.obj,BuildingNonResidential,14222,28400,2.949279538640552e-16,1.1102230246251565e-15,0.0,0.9999999756651106
m398.obj,BuildingNonResidential,10996,21932,2.4948530516479333e-16,-3.3306690738754696e-16,0.0,0.999999979148639
m399.obj,BuildingNonResidential,7530,13536,1.160040032010931e-15,-4.440892098500626e-16,0.0,0.999999968948901
m400.obj,BuildingNonResidential,8430,16724,1.5357334944642947e-16,2.220446049250313e-16,0.0,1.000000011579075
m401.obj,BuildingNonResidential,6936,13373,1.0079695229427766e-15,0.0,0.0,1.0000000004998353
m402.obj,BuildingNonResidential,21288,41661,3.0620034854148815e-16,0.0,0.0,1.0000000012815167
m404.obj,BuildingNonResidential,14510,31510,1.0014621214836022e-16,8.881784197001252e-16,0.0,1.0000000379317142
m405.obj,BuildingNonResidential,21009,41835,1.4124483449107356e-16,0.0,0.0,0.9999999854067032
m406.obj,BuildingNonResidential,7328,13892,1.3642019961610744e-16,4.440892098500626e-16,0.0,0.9999999714865907
m407.obj,BuildingNonResidential,7096,13578,6.465091764326816e-17,0.0,0.0,0.9999999746771143
m408.obj,BuildingNonResidential,11585,23038,5.937697891645843e-16,6.661338147750939e-16,0.0,0.9999999847789445
m409.obj,BuildingNonResidential,3842,6237,2.675589309310043e-16,4.440892098500626e-16,0.0,1.00000000135882
m410.obj,BuildingNonResidential,20069,39705,2.950117721499391e-16,-2.220446049250313e-16,0.0,1.0000000156022177
m412.obj,BuildingNonResidential,5323,9498,2.825110422151e-16,-8.881784197001252e-16,0.0,0.9999999918229736
m413.obj,BuildingNonResidential,22215,43943,1.706310339069561e-16,3.3306690738754696e-16,0.0,1.0000000510391787
m414.obj,BuildingNonResidential,7171,14174,2.0402473659405285e-16,2.220446049250313e-16,0.0,0.9999999780315327
m415.obj,BuildingNonResidential,7329,14558,1.9160592721556093e-16,8.881784197001252e-16,0.0,1.0000000411212577
m416.obj,BuildingNonResidential,7056,13542,2.996740894347527e-16,0.0,0.0,0.9999999705201872
m418.obj,BuildingNonResidential,7638,14960,3.34278625756118e-16,1.5543122344752192e-15,0.0,0.9999999795794148
m420.obj,BuildingNonResidential,7226,12960,8.910665805087353e-16,8.881784197001252e-16,0.0,1.000000022486554
m421.obj,BuildingNonResidential,6853,11000,2.499325652060568e-16,8.881784197001252e-16,0.0,0.9999999788831622
m470.obj,BuildingNonResidential,14464,28562,2.221100264624474e-16,8.881784197001252e-16,0.0,1.000000020707817
m471.obj,BuildingNonResidential,1403,2818,2.582635176494175e-16,4.440892098500626e-16,0.0,0.9999999881701465
m472.obj,BuildingNonResidential,2722,5432,2.5795240409435778e-17,0.0,0.0,0.9999999919961935
m474.obj,BuildingNonResidential,5750,11448,2.9125651687456387e-16,-2.220446049250313e-16,0.0,0.9999999799352822
m475.obj,BuildingNonResidential,1018,1825,1.1869677031495111e-16,4.440892098500626e-16,0.0,1.0000000266194427
m477.obj,BuildingNonResidential,1781,3110,8.24492930775506e-16,8.881784197001252e-16,0.0,1.000000017647845
m478.obj,BuildingNonResidential,1792,3064,3.401892025080913e-16,0.0,0.0,1.0000000131460178
m479.obj,BuildingNonResidential,1954,3508,3.412819316582912e-16,8.881784197001252e-16,0.0,1.0000000154970592
m481.obj,BuildingNonResidential,1674,2956,2.3402821216478954e-16,4.440892098500626e-16,0.0,1.0000000407912044
D00084.obj,Bus,12919,75870,5.758654233452669e-18,-4.440892098500626e-16,0.0,1.0000000055103793
D00114.obj,Bus,7643,53259,4.0775669356752486e-17,-1.3322676295501878e-15,0.0,0.9999999794419911
D00151.obj,Bus,9415,54282,1.005545609853965e-16,0.0,0.0,0.9999999678101507
D00179.obj,Bus,5976,42567,1.6370551790349318e-16,8.881784197001252e-16,0.0,1.0000000065356578
D00182.obj,Bus,13436,86502,3.763740613984313e-17,4.440892098500626e-16,0.0,0.9999999988636585
D00264.obj,Bus,11096,67185,2.307390829428173e-16,2.220446049250313e-16,0.0,1.000000013362888
D00411.obj,Bus,732617,1475632,4.5350161631479213e-17,0.0,0.0,0.9999999733466145
D00436.obj,Bus,291273,584348,2.417365290151304e-17,8.881784197001252e-16,0.0,1.0000000004220513
D00446.obj,Bus,358224,713147,9.87778221312181e-18,8.881784197001252e-16,0.0,0.9999999958245429
D00448.obj,Bus,7367,42369,1.1353049760645909e-15,0.0,0.0,0.9999999818789269
D00483.obj,Bus,6097,25650,1.516618594917152e-17,8.881784197001252e-16,0.0,1.0000000350193845
D00516.obj,Bus,137788,276228,5.425837848008795e-16,8.881784197001252e-16,0.0,1.0000000054021077
D00677.obj,Bus,11974,65712,1.189072631352506e-16,5.551115123125783e-16,0.0,0.9999999947096045
D00754.obj,Bus,8866,59982,1.738051954174795e-16,6.661338147750939e-16,0.0,0.9999999763020307
D00769.obj,Bus,8963,56925,9.394330799060473e-17,0.0,0.0,0.999999979220239
D00775.obj,Bus,9510,65670,1.1595533315390612e-16,-4.440892098500626e-16,0.0,1.000000026091042
D00815.obj,Bus,7075,40023,6.542089215551082e-18,8.881784197001252e-16,0.0,1.0000000217741714
D00823.obj,Bus,7367,45333,7.504545101685468e-18,0.0,0.0,1.0000000175222605
D00832.obj,Bus,115127,230110,1.6496261153532837e-16,0.0,0.0,1.0000000304126782
D00857.obj,Bus,5223,28053,1.38224870550685e-16,0.0,0.0,0.9999999611674415
D00168.obj,Car,18056,34399,3.922496015482292e-18,0.0,0.0,1.0000000287046076
D00236.obj,Car,26709,45234,9.453426590792114e-19,0.0,0.0,1.0000000070304536
D00260.obj,Car,38335,57440,1.4082205240486246e-17,2.220446049250313e-16,0.0,1.0000000099871307
D00265.obj,Car,15847,29884,1.1637464316493505e-18,-4.440892098500626e-16,0.0,0.9999999968006277
D00299.obj,Car,23527,45452,8.171378020127454e-18,-2.220446049250313e-16,0.0,0.9999999790924718
D00377.obj,Car,8260,16515,1.4598209936664523e-18,-4.440892098500626e-16,0.0,1.0000000229081125
D00405.obj,Car,62279,24552,1.0498562980642841e-18,0.0,0.0,1.000000025392778
D00452.obj,Car,25495,47667,3.292526487432694e-18,0.0,0.0,0.9999999707177301
D00504.obj,Car,5153,9168,4.095617145172471e-18,0.0,0.0,1.0000000224035563
D00541.obj,Car,25783,48140,1.2457604085502253e-17,0.0,0.0,1.0000000171642247
D00618.obj,Car,17264,32175,1.5096872128232157e-17,-4.440892098500626e-16,0.0,1.000000025629409
D00670.obj,Car,17772,32200,1.6333243277306498e-18,-4.440892098500626e-16,0.0,1.000000017334003
D00671.obj,Car,29817,37380,1.7298120864398577e-19,0.0,0.0,0.9999999859061266
D00724.obj,Car,17676,29905,6.949709005093436e-18,-6.661338147750939e-16,0.0,1.0000000007113452
D00767.obj,Car,13728,20980,2.4903103635472945e-18,0.0,0.0,0.9999999871277221
D00785.obj,Car,7248,11230,3.2967586953599737e-18,0.0,0.0,1.0000000254712975
D00793.obj,Car,5322,9907,3.180090417074493e-18,8.881784197001252e-16,0.0,1.0000000077031883
D00803.obj,Car,25807,50126,2.7789032623124126e-18,0.0,0.0,1.0000000199350445
D00865.obj,Car,15085,24340,1.3814372559079212e-18,0.0,0.0,0.9999999948377336
D00976.obj,Car,18122,32782,9.3826135758211e-19,0.0,0.0,1.0000000126180022
m1485.obj,Car,6148,12263,3.3654411675055334e-16,8.881784197001252e-16,0.0,0.9999999700863719
m1486.obj,Car,5911,11230,6.644517644017225e-16,0.0,0.0,1.0000000243792235
m1487.obj,Car,7454,15436,5.161559177639789e-16,-4.440892098500626e-16,0.0,0.9999999795888668
m1488.obj,Car,17173,33524,6.009251243078621e-16,0.0,0.0,0.9999999794541532
m1489.obj,Car,5607,11198,2.1714210617088546e-16,-4.440892098500626e-16,0.0,0.9999999923694578
m1490.obj,Car,6245,12259,3.7293291423626387e-16,-4.440892098500626e-16,0.0,0.9999999771566488
m1492.obj,Car,5914,10880,4.1866745148761385e-16,-7.771561172376096e-16,0.0,1.0000000583626505
m1495.obj,Car,6870,13402,2.1252513776077684e-16,8.881784197001252e-16,0.0,1.000000030611814
m1496.obj,Car,8404,16736,8.290916944878184e-17,-4.440892098500626e-16,0.0,1.0000000184327846
m1497.obj,Car,5827,11592,4.558176084628502e-18,8.881784197001252e-16,0.0,1.000000026713996
m1498.obj,Car,5514,10496,8.469016771040055e-16,0.0,0.0,1.000000013873
m1499.obj,Car,15465,31807,2.3320719488662517e-16,-4.440892098500626e-16,0.0,0.9999999938119324
m1500.obj,Car,4784,9540,2.9817509605575564e-17,-4.440892098500626e-16,0.0,1.0000000290561881
m1502.obj,Car,5768,9278,2.145006940988747e-16,0.0,0.0,0.9999999789652836
m1503.obj,Car,24786,50685,1.520007528645321e-16,-6.661338147750939e-16,0.0,1.0000000163529137
m1504.obj,Car,6037,11912,2.9156930992309474e-16,-4.440892098500626e-16,0.0,0.999999980437621
m1505.obj,Car,10969,21007,7.242936009638744e-17,0.0,0.0,1.0000000148452535
m1506.obj,Car,6777,12683,1.8450773726782663e-16,8.881784197001252e-16,0.0,0.9999999973415211
m1507.obj,Car,6514,12769,4.4130739270115474e-17,0.0,0.0,0.9999999814209957
m1508.obj,Car,6609,9932,6.596863250126771e-16,-8.881784197001252e-16,0.0,1.000000008856297
m1509.obj,Car,47558,95017,5.995014191069299e-17,8.881784197001252e-16,0.0,0.9999999712590865
m1510.obj,Car,54710,109357,1.0751170403521388e-16,-4.440892098500626e-16,0.0,0.9999999912582554
m1511.obj,Car,10828,20577,6.640152501366688e-16,-4.440892098500626e-16,0.0,0.9999999879236913
m1512.obj,Car,6816,11468,7.86762338021077e-16,0.0,0.0,1.0000000079679536
m1513.obj,Car,13106,20844,4.755051921565508e-16,0.0,0.0,0.9999999675245062
m1514.obj,Car,18662,36856,8.526057510189011e-16,0.0,0.0,1.0000000035842742
m1515.obj,Car,2531,4751,9.564285099137183e-16,0.0,0.0,0.9999999872415509
m1516.obj,Car,12279,24863,2.2882565583657206e-16,0.0,0.0,0.9999999932298596
m1517.obj,Car,5797,11179,4.052087111488381e-16,8.881784197001252e-16,0.0,1.0000000095249548
m1518.obj,Car,7486,14482,6.886626526117686e-16,0.0,0.0,0.9999999771579502
m1519.obj,Car,4211,8201,9.007202973957786e-16,-4.440892098500626e-16,0.0,1.0000000032240215
m1521.obj,Car,4545,8670,1.1703627356446436e-16,8.881784197001252e-16,0.0,1.0000000131492968
m1522.obj,Car,4544,8065,5.0183137329415447e-17,-8.881784197001252e-16,0.0,1.0000000038350487
m1523.obj,Car,3946,7872,2.4422923686222116e-16,-1.1102230246251565e-16,0.0,1.000000012621914
m1524.obj,Car,4022,8024,2.4912757985523565e-16,-1.1102230246251565e-16,0.0,0.9999999881090809
m1525.obj,Car,10545,21450,2.262945132758464e-16,8.881784197001252e-16,0.0,0.9999999822111225
m1526.obj,Car,3827,7562,1.9182603434594022e-16,0.0,0.0,0.9999999769636155
m1527.obj,Car,7315,14450,2.6736270053718714e-16,8.881784197001252e-16,0.0,1.0000000153612651
m1528.obj,Car,18656,37254,9.162541159099655e-16,-4.440892098500626e-16,0.0,1.0000000173747183
m1529.obj,Car,7084,12578,8.496766502335698e-16,8.881784197001252e-16,0.0,0.9999999989952024
m1530.obj,Car,3913,7339,9.666342879606596e-16,8.881784197001252e-16,0.0,0.9999999775628916
m1531.obj,Car,3139,5957,2.9887535379073874e-16,-8.881784197001252e-16,0.0,1.0000000277862608
m1532.obj,Car,3942,7246,2.4737597371886546e-17,-8.881784197001252e-16,0.0,0.9999999774834145
m1533.obj,Car,7374,14462,5.496190406164623e-18,0.0,0.0,1.0000000293873288
m1535.obj,Car,15178,29304,1.600997447608331e-17,0.0,0.0,0.9999999943920287
m1536.obj,Car,3857,7673,1.5707082067104074e-16,4.440892098500626e-16,0.0,1.0000000418989377
m1538.obj,Car,3919,7818,1.6948132812692206e-16,-2.220446049250313e-16,0.0,1.000000006886104
m1539.obj,Car,8254,16515,5.4219898509985904e-17,8.881784197001252e-16,0.0,1.000000023424947
m1540.obj,Car,8492,16860,4.657685887995375e-16,-1.3322676295501878e-15,0.0,0.9999999800633039
m1542.obj,Car,6485,12260,1.951506741594304e-16,8.881784197001252e-16,0.0,0.9999999725633415
m1543.obj,Car,4416,7889,2.2171881096266054e-16,8.881784197001252e-16,0.0,1.0000000018790685
m1544.obj,Car,60326,116378,2.6032060956637858e-17,8.881784197001252e-16,0.0,1.0000000200546915
m1545.obj,Car,8278,14914,4.794880057004659e-17,-4.440892098500626e-16,0.0,0.9999999918926096
m1546.obj,Car,9068,15012,3.669615651393468e-16,-8.881784197001252e-16,0.0,1.0000000272829896
m1547.obj,Car,3248,6316,5.245903643217091e-17,0.0,0.0,1.0000000223595311
m1548.obj,Car,8278,14914,4.794880057004659e-17,-4.440892098500626e-16,0.0,0.9999999918926096
m1550.obj,Car,9369,17526,7.36484986735867e-17,0.0,0.0,1.0000000205995894
m1551.obj,Car,18528,35465,1.3349599071902786e-16,0.0,0.0,0.9999999952153904
m1552.obj,Car,5247,10474,1.2877294736867308e-16,0.0,0.0,1.0000000117060284
m1553.obj,Car,3976,6833,1.4632409055276865e-16,0.0,0.0,0.9999999846521646
m1555.obj,Car,16607,30255,8.522291899872801e-16,3.3306690738754696e-16,0.0,1.0000000178771864
m1556.obj,Car,35131,119540,1.3407456496413263e-16,0.0,0.0,0.9999999752144395
m1557.obj,Car,8489,16656,2.2141287337426696e-16,1.7763568394002505e-15,0.0,0.9999999863375935
m1558.obj,Car,6943,11791,4.14792438526421e-17,0.0,0.0,1.0000000280192594
m1559.obj,Car,15606,30000,8.995517356551538e-16,0.0,0.0,1.0000000278299677
m1560.obj,Car,21686,43584,4.798290839354846e-17,-4.440892098500626e-16,0.0,1.0000000239752027
m1561.obj,Car,5653,10910,1.8366583923695234e-16,8.881784197001252e-16,0.0,0.9999999786402358
m1562.obj,Car,12016,21840,2.8104332673708963e-16,8.881784197001252e-16,0.0,1.000000027642294
m1563.obj,Car,8483,16554,8.210583547140168e-17,0.0,0.0,1.000000001697717
D00018.obj,Cellphone,14103,26960,3.3799300157138828e-18,0.0,0.0,0.9999999960029314
D00032.obj,Cellphone,13327,26627,1.0244838610667032e-18,-4.440892098500626e-16,0.0,1.0000000086855414
D00079.obj,Cellphone,20212,36972,2.5236417471052986e-18,8.881784197001252e-16,0.0,0.9999999965712314
D00152.obj,Cellphone,44041,74103,1.6096391917928494e-18,-4.440892098500626e-16,0.0,1.000000003236983
D00192.obj,Cellphone,10686,21292,3.9347349332603775e-19,4.440892098500626e-16,0.0,0.9999999746686004
D00248.obj,Cellphone,5754,11460,4.717336195891027e-17,-4.440892098500626e-16,0.0,1.0000000089441732
D00312.obj,Cellphone,985,1919,2.0925323474682344e-18,8.881784197001252e-16,0.0,0.9999999615945672
D00327.obj,Cellphone,6318,11987,4.0034205330080556e-19,0.0,0.0,1.000000001101602
D00362.obj,Cellphone,29805,53829,8.385057857732326e-19,-8.881784197001252e-16,0.0,1.0000000020780784
D00369.obj,Cellphone,8074,15960,8.402952897294753e-21,-8.881784197001252e-16,0.0,0.9999999852362997
D00440.obj,Cellphone,4545,8968,3.513162696620098e-19,-4.440892098500626e-16,0.0,0.9999999929325422
D00527.obj,Cellphone,8796,16102,9.452924833067548e-18,8.881784197001252e-16,0.0,1.0000000194418104
D00542.obj,Cellphone,16185,59840,1.7640543753295534e-20,0.0,0.0,1.0000000030585756
D00554.obj,Cellphone,14822,14376,4.1234763794097134e-18,0.0,0.0,0.999999974158162
D00559.obj,Cellphone,11427,24313,3.3838440565674627e-18,-4.440892098500626e-16,0.0,1.000000010715869
D00817.obj,Cellphone,5206,9766,5.085728100548912e-18,-8.881784197001252e-16,0.0,0.9999999739870084
D00848.obj,Cellphone,9745,18396,1.1740505305042925e-17,0.0,0.0,1.000000009880381
D00902.obj,Cellphone,13780,27556,5.265760994289224e-19,0.0,0.0,0.9999999996495135
D00979.obj,Cellphone,11116,23580,3.1343982293511307e-18,0.0,0.0,1.0000000229012143
D00997.obj,Cellphone,11810,23608,4.816475624423789e-19,3.3306690738754696e-16,0.0,1.0000000243992595
D01017.obj,Chess,1080,2156,2.4587362518976544e-19,-2.220446049250313e-16,0.0,0.9999999770262538
D01019.obj,Chess,3052,6100,9.036536659013275e-17,1.3322676295501878e-15,0.0,0.9999999794077437
D01021.obj,Chess,3452,6900,7.749273600522926e-16,-1.1102230246251565e-16,0.0,0.9999999925770013
D01043.obj,Chess,2443,4880,9.702210679440043e-17,-1.1102230246251565e-16,0.0,1.0000000285802542
D01045.obj,Chess,3489,6974,2.610960316291166e-17,6.661338147750939e-16,0.0,0.9999999906486132
D01049.obj,Chess,3011,5999,2.7585386175950675e-16,-4.440892098500626e-16,0.0,0.9999999892644007
D01053.obj,Chess,4191,8284,2.6848816162018145e-16,0.0,0.0,1.0000000239218112
D01080.obj,Chess,2448,4892,1.7357507102671075e-16,2.220446049250313e-16,0.0,0.9999999865497946
D01081.obj,Chess,6727,13450,1.8402089755173563e-16,1.7763568394002505e-15,0.0,0.9999999701323956
D01099.obj,Chess,4925,9799,1.8977595913087118e-16,-4.440892098500626e-16,0.0,1.0000000274615308
D01105.obj,Chess,2644,5284,2.6353227732269804e-16,1.1102230246251565e-16,0.0,0.9999999721832247
D01112.obj,Chess,3174,6344,1.83204667430874e-16,6.661338147750939e-16,0.0,1.0000000024737519
D01123.obj,Chess,2889,5774,7.948195856175557e-17,4.440892098500626e-16,0.0,0.9999999918990018
D01126.obj,Chess,4337,8670,4.06922674100493e-16,-6.661338147750939e-16,0.0,0.9999999987769748
D01130.obj,Chess,3629,7302,3.128961585144489e-16,4.440892098500626e-16,0.0,1.0000000107791793
D01138.obj,Chess,1169,2334,1.186166927270713e-19,9.992007221626409e-16,0.0,1.0000000461276275
D01145.obj,Chess,1661,3318,4.9018250989787434e-20,6.661338147750939e-16,0.0,0.9999999806813431
D01171.obj,Chess,5763,11522,4.0598907164158773e-16,4.440892098500626e-16,0.0,1.0000000060231247
D01186.obj,Chess,3401,6798,2.0500224613134378e-16,-6.661338147750939e-16,0.0,1.000000023984795
D01188.obj,Chess,6980,13956,4.344600369159637e-16,0.0,0.0,0.9999999984402477
m1589.obj,Chess,3684,7086,2.0085556620181717e-16,0.0,0.0,0.9999999802148328
m1591.obj,Chess,7339,14472,5.3043282816656054e-17,-1.3322676295501878e-15,0.0,0.9999999829534907
m1593.obj,Chess,25650,50984,7.217147748782575e-17,-8.881784197001252e-16,0.0,0.999999988342001
m1595.obj,Chess,60671,121343,1.665841668089182e-16,4.440892098500626e-16,0.0,1.0000000372308104
m1596.obj,Chess,16803,32997,2.2792966605074266e-16,-4.440892098500626e-16,0.0,0.999999970129651
m1598.obj,Chess,3180,6356,1.0558029641802289e-16,-1.4432899320127035e-15,0.0,0.9999999758146121
m1599.obj,Chess,2451,4898,6.459526777941011e-17,9.992007221626409e-16,0.0,1.0000000301642313
m1600.obj,Chess,3055,6106,1.1549229785439032e-16,1.7763568394002505e-15,0.0,1.0000000133635965
m1601.obj,Chess,6727,13450,1.8402089755173563e-16,1.7763568394002505e-15,0.0,0.9999999701323956
m1602.obj,Chess,3489,6974,2.014589475437247e-16,-1.3322676295501878e-15,0.0,1.0000000016015658
m1603.obj,Chess,2445,4884,1.1780532808208729e-16,4.440892098500626e-16,0.0,1.0000000259979243
m1604.obj,Chess,3018,6013,1.2782268093293056e-16,0.0,0.0,1.0000000083944904
m1605.obj,Chess,4188,8278,1.968913921250773e-16,-4.440892098500626e-16,0.0,1.0000000225017351
m1606.obj,Chess,4914,9777,2.057154932825363e-16,0.0,0.0,1.0000000107388252
m1607.obj,Chess,4339,8674,7.599110481635136e-18,6.661338147750939e-16,0.0,1.0000000021582198
m1608.obj,Chess,6977,13950,2.158047968404438e-16,1.1102230246251565e-16,0.0,1.0000000060076168
m1609.obj,Chess,3401,6798,5.84893080381238e-16,-1.1102230246251565e-16,0.0,1.0000000075315651
m1610.obj,Chess,6094,12184,2.5915333547650065e-16,4.440892098500626e-16,0.0,1.0000000234757576
m1611.obj,Chess,3454,6904,3.492661539550626e-16,1.3322676295501878e-15,0.0,0.9999999858961806
m1612.obj,Chess,3644,7332,3.269213435385211e-17,4.440892098500626e-16,0.0,0.9999999927025055
m1613.obj,Chess,2638,5272,2.7726327570588353e-16,1.1102230246251565e-15,0.0,0.9999999897268625
m1614.obj,Chess,2889,5774,2.7942788038849617e-16,-7.771561172376096e-16,0.0,1.000000027309526
D01001.obj,City,6645,7806,3.1139719190042933e-16,4.440892098500626e-16,0.0,0.9999999668759663
D01007.obj,City,9936,14775,1.0949993403287486e-16,1.1102230246251565e-16,0.0,1.0000000196709093
D01010.obj,City,7304,13061,2.4965741260060966e-16,8.881784197001252e-16,0.0,1.0000000209057038
D01018.obj,City,6529,10335,1.1176030135778083e-17,4.440892098500626e-16,0.0,1.0000000428711284
D01039.obj,City,4148,7373,1.215308984961156e-17,0.0,0.0,0.9999999992529287
D01056.obj,City,6715,10453,1.5216238152196856e-16,0.0,0.0,0.9999999777754738
D01066.obj,City,9894,16805,4.2935996783049745e-17,-1.1102230246251565e-15,0.0,1.0000000095167751
D01068.obj,City,5538,9290,2.037665348003674e-16,1.1102230246251565e-16,0.0,1.000000043371736
D01079.obj,City,9201,17394,3.0839630400682907e-16,-4.440892098500626e-16,0.0,1.0000000179363409
D01090.obj,City,7089,13191,1.4194872397678238e-16,4.440892098500626e-16,0.0,1.0000000105783837
D01091.obj,City,3810,7014,7.679316068981853e-16,8.881784197001252e-16,0.0,0.9999999931725245
D01092.obj,City,9086,15459,4.909199327606611e-16,8.881784197001252e-16,0.0,0.9999999982322682
D01101.obj,City,26070,35805,1.986072032059245e-17,0.0,0.0,1.000000018612241
D01103.obj,City,4273,6448,7.582943346095436e-17,4.440892098500626e-16,0.0,1.0000000099278288
D01124.obj,City,5211,9152,1.699883880883388e-16,0.0,0.0,0.999999986076471
D01133.obj,City,5804,10692,9.494134539539274e-17,-4.440892098500626e-16,0.0,1.0000000050777051
D01173.obj,City,6286,11739,1.148862748090183e-16,-4.440892098500626e-16,0.0,1.0000000114287135
